22:26:08.30 | INFO | Lazy Con: OFF
22:26:16.28 | INFO | Lazy Con: OFF
22:26:16.45 | INFO | Optimised - caller: adv_train
22:26:16.46 | INFO | Lazy Con: OFF
22:26:16.65 | INFO | Optimised - caller: adv_train
22:26:16.66 | INFO | Lazy Con: OFF
22:26:16.78 | INFO | Optimised - caller: adv_train
22:26:16.79 | INFO | Lazy Con: OFF
22:26:16.99 | INFO | Optimised - caller: adv_train
22:26:17.00 | INFO | Lazy Con: OFF
22:26:17.11 | INFO | Optimised - caller: adv_train
22:26:17.12 | INFO | Lazy Con: OFF
22:26:17.24 | INFO | Optimised - caller: adv_train
22:26:17.24 | INFO | Lazy Con: OFF
22:26:17.42 | INFO | Optimised - caller: adv_train
22:26:17.43 | INFO | Lazy Con: OFF
22:26:17.60 | INFO | Optimised - caller: adv_train
22:26:17.60 | INFO | Lazy Con: OFF
22:26:17.79 | INFO | Optimised - caller: adv_train
22:26:17.79 | INFO | Lazy Con: OFF
22:26:17.90 | INFO | Optimised - caller: adv_train
22:26:17.91 | INFO | Lazy Con: OFF
22:26:18.05 | INFO | Optimised - caller: adv_train
22:26:18.06 | INFO | Lazy Con: OFF
22:26:18.25 | INFO | Optimised - caller: adv_train
22:26:18.26 | INFO | Lazy Con: OFF
22:26:18.44 | INFO | Optimised - caller: adv_train
22:26:18.45 | INFO | Lazy Con: OFF
22:26:18.62 | INFO | Optimised - caller: adv_train
22:26:18.63 | INFO | Lazy Con: OFF
22:26:18.83 | INFO | Optimised - caller: adv_train
22:26:18.84 | INFO | Lazy Con: OFF
22:26:19.06 | INFO | Optimised - caller: adv_train
22:26:19.07 | INFO | Lazy Con: OFF
22:26:19.25 | INFO | Optimised - caller: adv_train
22:26:19.26 | INFO | Lazy Con: OFF
22:26:19.48 | INFO | Optimised - caller: adv_train
22:26:19.48 | INFO | Lazy Con: OFF
22:26:19.65 | INFO | Optimised - caller: adv_train
22:26:19.66 | INFO | Lazy Con: OFF
22:26:20.10 | INFO | Optimised - caller: adv_train
22:26:20.12 | INFO | Lazy Con: OFF
22:26:20.48 | INFO | Optimised - caller: adv_train
22:26:20.50 | INFO | Lazy Con: OFF
22:26:21.08 | INFO | Optimised - caller: adv_train
22:26:21.10 | INFO | Lazy Con: OFF
22:26:21.44 | INFO | Optimised - caller: adv_train
22:26:21.46 | INFO | Lazy Con: OFF
22:26:21.94 | INFO | Optimised - caller: adv_train
22:26:21.96 | INFO | Lazy Con: OFF
22:26:22.39 | INFO | Optimised - caller: adv_train
22:26:22.41 | INFO | Lazy Con: OFF
22:26:22.82 | INFO | Optimised - caller: adv_train
22:26:22.84 | INFO | Lazy Con: OFF
22:26:23.26 | INFO | Optimised - caller: adv_train
22:26:23.31 | INFO | Lazy Con: OFF
22:26:23.79 | INFO | Optimised - caller: adv_train
22:26:23.82 | INFO | Lazy Con: OFF
22:26:24.46 | INFO | Optimised - caller: adv_train
22:26:24.49 | INFO | Lazy Con: OFF
22:26:24.87 | INFO | Optimised - caller: adv_train
22:26:24.89 | INFO | Lazy Con: OFF
22:26:25.28 | INFO | Optimised - caller: adv_train
22:26:25.29 | INFO | Lazy Con: OFF
22:26:25.76 | INFO | Optimised - caller: adv_train
22:26:25.77 | INFO | Lazy Con: OFF
22:26:26.16 | INFO | Optimised - caller: adv_train
22:26:26.18 | INFO | Lazy Con: OFF
22:26:26.47 | INFO | Optimised - caller: adv_train
22:26:26.49 | INFO | Lazy Con: OFF
22:26:26.96 | INFO | Optimised - caller: adv_train
22:26:26.97 | INFO | Lazy Con: OFF
22:26:27.40 | INFO | Optimised - caller: adv_train
22:26:27.42 | INFO | Lazy Con: OFF
22:26:27.67 | INFO | Optimised - caller: adv_train
22:26:27.68 | INFO | Lazy Con: OFF
22:26:28.11 | INFO | Optimised - caller: adv_train
22:26:28.13 | INFO | Lazy Con: OFF
22:26:28.46 | INFO | Optimised - caller: adv_train
22:26:28.47 | INFO | Lazy Con: OFF
22:26:28.99 | INFO | Optimised - caller: adv_train
22:26:29.01 | INFO | Lazy Con: OFF
22:26:29.48 | INFO | Optimised - caller: adv_train
22:26:29.49 | INFO | Lazy Con: OFF
22:26:29.73 | INFO | Optimised - caller: adv_train
22:26:29.75 | INFO | Lazy Con: OFF
22:26:30.31 | INFO | Optimised - caller: adv_train
22:26:30.33 | INFO | Lazy Con: OFF
22:26:30.90 | INFO | Optimised - caller: adv_train
22:26:30.91 | INFO | Lazy Con: OFF
22:26:31.33 | INFO | Optimised - caller: adv_train
22:26:31.35 | INFO | Lazy Con: OFF
22:26:31.80 | INFO | Optimised - caller: adv_train
22:26:31.82 | INFO | Lazy Con: OFF
22:26:32.21 | INFO | Optimised - caller: adv_train
22:26:32.22 | INFO | Lazy Con: OFF
22:26:32.74 | INFO | Optimised - caller: adv_train
22:26:32.76 | INFO | Lazy Con: OFF
22:26:33.19 | INFO | Optimised - caller: adv_train
22:26:33.21 | INFO | Lazy Con: OFF
22:26:33.60 | INFO | Optimised - caller: adv_train
22:26:33.62 | INFO | Lazy Con: OFF
22:26:34.24 | INFO | Optimised - caller: adv_train
22:26:34.26 | INFO | Lazy Con: OFF
22:26:34.78 | INFO | Optimised - caller: adv_train
22:26:34.80 | INFO | Lazy Con: OFF
22:26:35.34 | INFO | Optimised - caller: adv_train
22:26:35.35 | INFO | Lazy Con: OFF
22:26:35.76 | INFO | Optimised - caller: adv_train
22:26:35.77 | INFO | Lazy Con: OFF
22:26:36.22 | INFO | Optimised - caller: adv_train
22:26:36.24 | INFO | Lazy Con: OFF
22:26:36.54 | INFO | Optimised - caller: adv_train
22:26:36.56 | INFO | Lazy Con: OFF
22:26:37.07 | INFO | Optimised - caller: adv_train
22:26:37.09 | INFO | Lazy Con: OFF
22:26:37.67 | INFO | Optimised - caller: adv_train
22:26:37.69 | INFO | Lazy Con: OFF
22:26:38.10 | INFO | Optimised - caller: adv_train
22:26:38.12 | INFO | Lazy Con: OFF
22:26:38.53 | INFO | Optimised - caller: adv_train
22:26:38.54 | INFO | Lazy Con: OFF
22:26:39.11 | INFO | Optimised - caller: adv_train
22:26:39.13 | INFO | Lazy Con: OFF
22:26:39.72 | INFO | Optimised - caller: adv_train
22:26:39.73 | INFO | Lazy Con: OFF
22:26:40.25 | INFO | Optimised - caller: adv_train
22:26:40.27 | INFO | Lazy Con: OFF
22:26:40.77 | INFO | Optimised - caller: adv_train
22:26:40.79 | INFO | Lazy Con: OFF
22:26:41.35 | INFO | Optimised - caller: adv_train
22:26:41.37 | INFO | Lazy Con: OFF
22:26:41.87 | INFO | Optimised - caller: adv_train
22:26:41.89 | INFO | Lazy Con: OFF
22:26:42.42 | INFO | Optimised - caller: adv_train
22:26:42.44 | INFO | Lazy Con: OFF
22:26:42.79 | INFO | Optimised - caller: adv_train
22:26:42.80 | INFO | Lazy Con: OFF
22:26:43.22 | INFO | Optimised - caller: adv_train
22:26:43.24 | INFO | Lazy Con: OFF
22:26:43.78 | INFO | Optimised - caller: adv_train
22:26:43.79 | INFO | Lazy Con: OFF
22:26:44.30 | INFO | Optimised - caller: adv_train
22:26:44.32 | INFO | Lazy Con: OFF
22:26:44.89 | INFO | Optimised - caller: adv_train
22:26:44.91 | INFO | Lazy Con: OFF
22:26:45.41 | INFO | Optimised - caller: adv_train
22:26:45.43 | INFO | Lazy Con: OFF
22:26:45.92 | INFO | Optimised - caller: adv_train
22:26:45.94 | INFO | Lazy Con: OFF
22:26:46.70 | INFO | Optimised - caller: adv_train
22:26:46.72 | INFO | Lazy Con: OFF
22:26:47.30 | INFO | Optimised - caller: adv_train
22:26:47.32 | INFO | Lazy Con: OFF
22:26:47.81 | INFO | Optimised - caller: adv_train
22:26:47.83 | INFO | Lazy Con: OFF
22:26:48.35 | INFO | Optimised - caller: adv_train
22:26:48.37 | INFO | Lazy Con: OFF
22:26:49.12 | INFO | Optimised - caller: adv_train
22:26:49.14 | INFO | Lazy Con: OFF
22:26:49.68 | INFO | Optimised - caller: adv_train
22:26:49.70 | INFO | Lazy Con: OFF
22:26:50.28 | INFO | Optimised - caller: adv_train
22:26:50.30 | INFO | Lazy Con: OFF
22:26:51.41 | INFO | Optimised - caller: adv_train
22:26:51.43 | INFO | Lazy Con: OFF
22:26:52.18 | INFO | Optimised - caller: adv_train
22:26:52.20 | INFO | Lazy Con: OFF
22:26:52.89 | INFO | Optimised - caller: adv_train
22:26:52.91 | INFO | Lazy Con: OFF
22:26:53.58 | INFO | Optimised - caller: adv_train
22:26:53.60 | INFO | Lazy Con: OFF
22:26:54.29 | INFO | Optimised - caller: adv_train
22:26:54.30 | INFO | Lazy Con: OFF
22:26:55.12 | INFO | Optimised - caller: adv_train
22:26:55.14 | INFO | Lazy Con: OFF
22:26:55.86 | INFO | Optimised - caller: adv_train
22:26:55.88 | INFO | Lazy Con: OFF
22:26:56.46 | INFO | Optimised - caller: adv_train
22:26:56.47 | INFO | Lazy Con: OFF
22:26:57.02 | INFO | Optimised - caller: adv_train
22:26:57.03 | INFO | Lazy Con: OFF
22:26:57.70 | INFO | Optimised - caller: adv_train
22:26:57.72 | INFO | Lazy Con: OFF
22:26:58.32 | INFO | Optimised - caller: adv_train
22:26:58.34 | INFO | Lazy Con: OFF
22:26:59.01 | INFO | Optimised - caller: adv_train
22:26:59.03 | INFO | Lazy Con: OFF
22:26:59.73 | INFO | Optimised - caller: adv_train
22:26:59.75 | INFO | Lazy Con: OFF
22:27:00.41 | INFO | Optimised - caller: adv_train
22:27:00.42 | INFO | Lazy Con: OFF
22:27:00.99 | INFO | Optimised - caller: adv_train
22:27:01.01 | INFO | Lazy Con: OFF
22:27:01.76 | INFO | Optimised - caller: adv_train
22:27:01.78 | INFO | Lazy Con: OFF
22:27:02.72 | INFO | Optimised - caller: adv_train
22:27:02.74 | INFO | Lazy Con: OFF
22:27:03.47 | INFO | Optimised - caller: adv_train
22:27:03.49 | INFO | Lazy Con: OFF
22:27:04.22 | INFO | Optimised - caller: adv_train
22:27:04.24 | INFO | Lazy Con: OFF
22:27:04.97 | INFO | Optimised - caller: adv_train
22:27:04.99 | INFO | Lazy Con: OFF
22:27:05.67 | INFO | Optimised - caller: adv_train
22:27:05.69 | INFO | Lazy Con: OFF
22:27:06.37 | INFO | Optimised - caller: adv_train
22:27:06.39 | INFO | Lazy Con: OFF
22:27:07.25 | INFO | Optimised - caller: adv_train
22:27:07.27 | INFO | Lazy Con: OFF
22:27:07.84 | INFO | Optimised - caller: adv_train
22:27:07.86 | INFO | Lazy Con: OFF
22:27:08.41 | INFO | Optimised - caller: adv_train
22:27:08.42 | INFO | Lazy Con: OFF
22:27:09.27 | INFO | Optimised - caller: adv_train
22:27:09.29 | INFO | Lazy Con: OFF
22:27:10.12 | INFO | Optimised - caller: adv_train
22:27:10.14 | INFO | Lazy Con: OFF
22:27:10.84 | INFO | Optimised - caller: adv_train
22:27:10.86 | INFO | Lazy Con: OFF
22:27:11.50 | INFO | Optimised - caller: adv_train
22:27:11.52 | INFO | Lazy Con: OFF
22:27:12.25 | INFO | Optimised - caller: adv_train
22:27:12.27 | INFO | Lazy Con: OFF
22:27:12.91 | INFO | Optimised - caller: adv_train
22:27:12.93 | INFO | Lazy Con: OFF
22:27:13.54 | INFO | Optimised - caller: adv_train
22:27:13.57 | INFO | Lazy Con: OFF
22:27:14.32 | INFO | Optimised - caller: adv_train
22:27:14.34 | INFO | Lazy Con: OFF
22:27:15.19 | INFO | Optimised - caller: adv_train
22:27:15.21 | INFO | Lazy Con: OFF
22:27:16.47 | INFO | Optimised - caller: adv_train
22:27:16.49 | INFO | Lazy Con: OFF
22:27:17.20 | INFO | Optimised - caller: adv_train
22:27:17.22 | INFO | Lazy Con: OFF
22:27:18.09 | INFO | Optimised - caller: adv_train
22:27:18.12 | INFO | Lazy Con: OFF
22:27:18.88 | INFO | Optimised - caller: adv_train
22:27:18.90 | INFO | Lazy Con: OFF
22:27:19.71 | INFO | Optimised - caller: adv_train
22:27:19.73 | INFO | Lazy Con: OFF
22:27:20.69 | INFO | Optimised - caller: adv_train
22:27:20.71 | INFO | Lazy Con: OFF
22:27:21.52 | INFO | Optimised - caller: adv_train
22:27:21.54 | INFO | Lazy Con: OFF
22:27:22.35 | INFO | Optimised - caller: adv_train
22:27:22.37 | INFO | Lazy Con: OFF
22:27:23.28 | INFO | Optimised - caller: adv_train
22:27:23.30 | INFO | Lazy Con: OFF
22:27:24.50 | INFO | Optimised - caller: adv_train
22:27:24.52 | INFO | Lazy Con: OFF
22:27:25.25 | INFO | Optimised - caller: adv_train
22:27:25.27 | INFO | Lazy Con: OFF
22:27:26.33 | INFO | Optimised - caller: adv_train
22:27:26.35 | INFO | Lazy Con: OFF
22:27:27.16 | INFO | Optimised - caller: adv_train
22:27:27.18 | INFO | Lazy Con: OFF
22:27:27.95 | INFO | Optimised - caller: adv_train
22:27:27.97 | INFO | Lazy Con: OFF
22:27:28.77 | INFO | Optimised - caller: adv_train
22:27:28.79 | INFO | Lazy Con: OFF
22:27:29.68 | INFO | Optimised - caller: adv_train
22:27:29.70 | INFO | Lazy Con: OFF
22:27:30.38 | INFO | Optimised - caller: adv_train
22:27:30.39 | INFO | Lazy Con: OFF
22:27:31.10 | INFO | Optimised - caller: adv_train
22:27:31.12 | INFO | Lazy Con: OFF
22:27:31.81 | INFO | Optimised - caller: adv_train
22:27:31.83 | INFO | Lazy Con: OFF
22:27:32.49 | INFO | Optimised - caller: adv_train
22:27:32.51 | INFO | Lazy Con: OFF
22:27:33.51 | INFO | Optimised - caller: adv_train
22:27:33.53 | INFO | Lazy Con: OFF
22:27:34.25 | INFO | Optimised - caller: adv_train
22:27:34.27 | INFO | Lazy Con: OFF
22:27:34.91 | INFO | Optimised - caller: adv_train
22:27:34.93 | INFO | Lazy Con: OFF
22:27:35.73 | INFO | Optimised - caller: adv_train
22:27:35.75 | INFO | Lazy Con: OFF
22:27:36.47 | INFO | Optimised - caller: adv_train
22:27:36.48 | INFO | Lazy Con: OFF
22:27:37.15 | INFO | Optimised - caller: adv_train
22:27:37.16 | INFO | Lazy Con: OFF
22:27:37.85 | INFO | Optimised - caller: adv_train
22:27:37.87 | INFO | Lazy Con: OFF
22:27:38.57 | INFO | Optimised - caller: adv_train
22:27:38.59 | INFO | Lazy Con: OFF
22:27:39.21 | INFO | Optimised - caller: adv_train
22:27:39.23 | INFO | Lazy Con: OFF
22:27:39.83 | INFO | Optimised - caller: adv_train
22:27:39.85 | INFO | Lazy Con: OFF
22:27:40.59 | INFO | Optimised - caller: adv_train
22:27:40.61 | INFO | Lazy Con: OFF
22:27:41.39 | INFO | Optimised - caller: adv_train
22:27:41.41 | INFO | Lazy Con: OFF
22:27:42.04 | INFO | Optimised - caller: adv_train
22:27:42.06 | INFO | Lazy Con: OFF
22:27:43.03 | INFO | Optimised - caller: adv_train
22:27:43.06 | INFO | Lazy Con: OFF
22:27:43.69 | INFO | Optimised - caller: adv_train
22:27:43.71 | INFO | Lazy Con: OFF
22:27:44.55 | INFO | Optimised - caller: adv_train
22:27:44.57 | INFO | Lazy Con: OFF
22:27:45.65 | INFO | Optimised - caller: adv_train
22:27:45.67 | INFO | Lazy Con: OFF
22:27:46.61 | INFO | Optimised - caller: adv_train
22:27:46.63 | INFO | Lazy Con: OFF
22:27:47.65 | INFO | Optimised - caller: adv_train
22:27:47.67 | INFO | Lazy Con: OFF
22:27:48.40 | INFO | Optimised - caller: adv_train
22:27:48.42 | INFO | Lazy Con: OFF
22:27:49.15 | INFO | Optimised - caller: adv_train
22:27:49.17 | INFO | Lazy Con: OFF
22:27:50.05 | INFO | Optimised - caller: adv_train
22:27:50.07 | INFO | Lazy Con: OFF
22:27:50.72 | INFO | Optimised - caller: adv_train
22:27:50.74 | INFO | Lazy Con: OFF
22:27:51.45 | INFO | Optimised - caller: adv_train
22:27:51.46 | INFO | Lazy Con: OFF
22:27:52.24 | INFO | Optimised - caller: adv_train
22:27:52.25 | INFO | Lazy Con: OFF
22:27:52.91 | INFO | Optimised - caller: adv_train
22:27:52.93 | INFO | Lazy Con: OFF
22:27:54.00 | INFO | Optimised - caller: adv_train
22:27:54.02 | INFO | Lazy Con: OFF
22:27:54.92 | INFO | Optimised - caller: adv_train
22:27:54.94 | INFO | Lazy Con: OFF
22:27:55.82 | INFO | Optimised - caller: adv_train
22:27:55.84 | INFO | Lazy Con: OFF
22:27:56.93 | INFO | Optimised - caller: adv_train
22:27:56.95 | INFO | Lazy Con: OFF
22:27:57.75 | INFO | Optimised - caller: adv_train
22:27:57.77 | INFO | Lazy Con: OFF
22:27:58.56 | INFO | Optimised - caller: adv_train
22:27:58.58 | INFO | Lazy Con: OFF
22:27:59.64 | INFO | Optimised - caller: adv_train
22:27:59.65 | INFO | Lazy Con: OFF
22:28:00.43 | INFO | Optimised - caller: adv_train
22:28:00.45 | INFO | Lazy Con: OFF
22:28:01.49 | INFO | Optimised - caller: adv_train
22:28:01.51 | INFO | Lazy Con: OFF
22:28:02.19 | INFO | Optimised - caller: adv_train
22:28:02.21 | INFO | Lazy Con: OFF
22:28:03.10 | INFO | Optimised - caller: adv_train
22:28:03.12 | INFO | Lazy Con: OFF
22:28:03.96 | INFO | Optimised - caller: adv_train
22:28:03.98 | INFO | Lazy Con: OFF
22:28:04.79 | INFO | Optimised - caller: adv_train
22:28:04.81 | INFO | Lazy Con: OFF
22:28:10.13 | INFO | Optimised - caller: adv_train
22:28:10.15 | INFO | Lazy Con: OFF
22:28:11.14 | INFO | Optimised - caller: adv_train
22:28:11.18 | INFO | Lazy Con: OFF
22:28:12.38 | INFO | Optimised - caller: adv_train
22:28:12.40 | INFO | Lazy Con: OFF
22:28:13.32 | INFO | Optimised - caller: adv_train
22:28:13.34 | INFO | Lazy Con: OFF
22:28:14.38 | INFO | Optimised - caller: adv_train
22:28:14.40 | INFO | Lazy Con: OFF
22:28:15.82 | INFO | Optimised - caller: adv_train
22:28:15.84 | INFO | Lazy Con: OFF
22:28:17.27 | INFO | Optimised - caller: adv_train
22:28:17.30 | INFO | Lazy Con: OFF
22:28:18.26 | INFO | Optimised - caller: adv_train
22:28:18.30 | INFO | Lazy Con: OFF
22:28:19.40 | INFO | Optimised - caller: adv_train
22:28:19.42 | INFO | Lazy Con: OFF
22:28:20.80 | INFO | Optimised - caller: adv_train
22:28:20.82 | INFO | Lazy Con: OFF
22:28:21.76 | INFO | Optimised - caller: adv_train
22:28:21.78 | INFO | Lazy Con: OFF
22:28:22.73 | INFO | Optimised - caller: adv_train
22:28:22.76 | INFO | Lazy Con: OFF
22:28:24.49 | INFO | Optimised - caller: adv_train
22:28:24.51 | INFO | Lazy Con: OFF
22:28:26.58 | INFO | Optimised - caller: adv_train
22:28:26.61 | INFO | Lazy Con: OFF
22:28:28.00 | INFO | Optimised - caller: adv_train
22:28:28.02 | INFO | Lazy Con: OFF
22:28:29.25 | INFO | Optimised - caller: adv_train
22:28:29.28 | INFO | Lazy Con: OFF
22:28:30.38 | INFO | Optimised - caller: adv_train
22:28:30.40 | INFO | Lazy Con: OFF
22:28:31.41 | INFO | Optimised - caller: adv_train
22:28:31.43 | INFO | Lazy Con: OFF
22:28:32.69 | INFO | Optimised - caller: adv_train
22:28:32.72 | INFO | Lazy Con: OFF
22:28:33.93 | INFO | Optimised - caller: adv_train
22:28:33.96 | INFO | Lazy Con: OFF
22:28:35.40 | INFO | Optimised - caller: adv_train
22:28:35.43 | INFO | Lazy Con: OFF
22:28:36.36 | INFO | Optimised - caller: adv_train
22:28:36.38 | INFO | Lazy Con: OFF
22:28:37.41 | INFO | Optimised - caller: adv_train
22:28:37.43 | INFO | Lazy Con: OFF
22:28:38.32 | INFO | Optimised - caller: adv_train
22:28:38.34 | INFO | Lazy Con: OFF
22:28:39.13 | INFO | Optimised - caller: adv_train
22:28:39.15 | INFO | Lazy Con: OFF
22:28:41.75 | INFO | Optimised - caller: adv_train
22:28:41.78 | INFO | Lazy Con: OFF
22:28:42.58 | INFO | Optimised - caller: adv_train
22:28:42.61 | INFO | Lazy Con: OFF
22:28:43.36 | INFO | Optimised - caller: adv_train
22:28:43.38 | INFO | Lazy Con: OFF
22:28:44.55 | INFO | Optimised - caller: adv_train
22:28:44.57 | INFO | Lazy Con: OFF
22:28:46.46 | INFO | Optimised - caller: adv_train
22:28:46.48 | INFO | Lazy Con: OFF
22:28:47.38 | INFO | Optimised - caller: adv_train
22:28:47.41 | INFO | Lazy Con: OFF
22:28:48.47 | INFO | Optimised - caller: adv_train
22:28:48.49 | INFO | Lazy Con: OFF
22:28:49.47 | INFO | Optimised - caller: adv_train
22:28:49.49 | INFO | Lazy Con: OFF
22:28:50.42 | INFO | Optimised - caller: adv_train
22:28:50.44 | INFO | Lazy Con: OFF
22:28:52.22 | INFO | Optimised - caller: adv_train
22:28:52.24 | INFO | Lazy Con: OFF
22:28:53.09 | INFO | Optimised - caller: adv_train
22:28:53.11 | INFO | Lazy Con: OFF
